Shift LUT?,Intercept SE, Slope SE, Ex LUT Interpolation, Em LUT Interpolation,Ex LUT Split, Em LUT Split, Constant Diode, 310 nm, 320 nm, 330 nm, 340 nm
False,minus,minus,quadratic,linear,odd,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,quadratic,linear,odd,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,quadratic,linear,odd,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,quadratic,slinear,none,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,quadratic,slinear,none,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,quadratic,slinear,none,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,quadratic,slinear,none,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,quadratic,slinear,none,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,quadratic,slinear,none,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,quadratic,slinear,even,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,quadratic,slinear,even,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,quadratic,slinear,even,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,quadratic,slinear,even,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,quadratic,slinear,even,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,quadratic,slinear,even,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,quadratic,slinear,odd,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,quadratic,slinear,odd,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,quadratic,slinear,odd,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,quadratic,slinear,odd,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,quadratic,slinear,odd,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,quadratic,slinear,odd,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,quadratic,quadratic,none,none,False,0.588080071429,0.558167758273,0.644400524512,0.455084533411
False,minus,minus,quadratic,quadratic,none,none,True,0.571154943876,0.555847937193,0.654600199038,0.449748633811
False,minus,minus,quadratic,quadratic,none,even,False,0.596897153495,0.558583971769,0.644120169499,0.457957148475
False,minus,minus,quadratic,quadratic,none,even,True,0.579750675491,0.556266635679,0.65432521944,0.452591647344
False,minus,minus,quadratic,quadratic,none,odd,False,0.581266468438,0.558043659124,0.643881651415,0.452001401276
False,minus,minus,quadratic,quadratic,none,odd,True,0.564543208954,0.555718852122,0.654065960999,0.446696960953
False,minus,minus,quadratic,quadratic,even,none,False,0.588080071429,0.558167758273,0.644400524512,0.455084533411
False,minus,minus,quadratic,quadratic,even,none,True,0.571154943876,0.555847937193,0.654600199038,0.449748633811
False,minus,minus,quadratic,quadratic,even,even,False,0.596897153495,0.558583971769,0.644120169499,0.457957148475
False,minus,minus,quadratic,quadratic,even,even,True,0.579750675491,0.556266635679,0.65432521944,0.452591647344
False,minus,minus,quadratic,quadratic,even,odd,False,0.581266468438,0.558043659124,0.643881651415,0.452001401276
False,minus,minus,quadratic,quadratic,even,odd,True,0.564543208954,0.555718852122,0.654065960999,0.446696960953
False,minus,minus,quadratic,quadratic,odd,none,False,0.588080071429,0.558167758273,0.644400524512,0.455084533411
False,minus,minus,quadratic,quadratic,odd,none,True,0.571154943876,0.555847937193,0.654600199038,0.449748633811
False,minus,minus,quadratic,quadratic,odd,even,False,0.596897153495,0.558583971769,0.644120169499,0.457957148475
False,minus,minus,quadratic,quadratic,odd,even,True,0.579750675491,0.556266635679,0.65432521944,0.452591647344
False,minus,minus,quadratic,quadratic,odd,odd,False,0.581266468438,0.558043659124,0.643881651415,0.452001401276
False,minus,minus,quadratic,quadratic,odd,odd,True,0.564543208954,0.555718852122,0.654065960999,0.446696960953
False,minus,minus,quadratic,cubic,none,none,False,0.58797503439,0.558147410761,0.6444514333,0.455071947082
False,minus,minus,quadratic,cubic,none,none,True,0.571054253388,0.555827730925,0.65465165075,0.449736377463
False,minus,minus,quadratic,cubic,none,even,False,0.596980636093,0.558582769723,0.644256860789,0.458013804001
False,minus,minus,quadratic,cubic,none,even,True,0.579830229053,0.556265353248,0.654464206559,0.4526474382
False,minus,minus,quadratic,cubic,none,odd,False,0.581201413735,0.558330688518,0.6438772307,0.452133920703
False,minus,minus,quadratic,cubic,none,odd,True,0.56448075386,0.556004811903,0.654061727674,0.44682769793
False,minus,minus,quadratic,cubic,even,none,False,0.58797503439,0.558147410761,0.6444514333,0.455071947082
False,minus,minus,quadratic,cubic,even,none,True,0.571054253388,0.555827730925,0.65465165075,0.449736377463
False,minus,minus,quadratic,cubic,even,even,False,0.596980636093,0.558582769723,0.644256860789,0.458013804001
False,minus,minus,quadratic,cubic,even,even,True,0.579830229053,0.556265353248,0.654464206559,0.4526474382
False,minus,minus,quadratic,cubic,even,odd,False,0.581201413735,0.558330688518,0.6438772307,0.452133920703
False,minus,minus,quadratic,cubic,even,odd,True,0.56448075386,0.556004811903,0.654061727674,0.44682769793
False,minus,minus,quadratic,cubic,odd,none,False,0.58797503439,0.558147410761,0.6444514333,0.455071947082
False,minus,minus,quadratic,cubic,odd,none,True,0.571054253388,0.555827730925,0.65465165075,0.449736377463
False,minus,minus,quadratic,cubic,odd,even,False,0.596980636093,0.558582769723,0.644256860789,0.458013804001
False,minus,minus,quadratic,cubic,odd,even,True,0.579830229053,0.556265353248,0.654464206559,0.4526474382
False,minus,minus,quadratic,cubic,odd,odd,False,0.581201413735,0.558330688518,0.6438772307,0.452133920703
False,minus,minus,quadratic,cubic,odd,odd,True,0.56448075386,0.556004811903,0.654061727674,0.44682769793
False,minus,minus,cubic,linear,none,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,cubic,linear,none,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,cubic,linear,none,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,cubic,linear,none,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,cubic,linear,none,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,cubic,linear,none,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,cubic,linear,even,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,cubic,linear,even,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,cubic,linear,even,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,cubic,linear,even,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,cubic,linear,even,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,cubic,linear,even,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,cubic,linear,odd,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,cubic,linear,odd,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,cubic,linear,odd,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,cubic,linear,odd,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,cubic,linear,odd,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,cubic,linear,odd,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,cubic,slinear,none,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,cubic,slinear,none,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,cubic,slinear,none,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,cubic,slinear,none,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,cubic,slinear,none,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,cubic,slinear,none,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,cubic,slinear,even,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,cubic,slinear,even,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,cubic,slinear,even,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,cubic,slinear,even,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,cubic,slinear,even,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,cubic,slinear,even,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,cubic,slinear,odd,none,False,0.588801967421,0.557512466915,0.643587539374,0.454889036304
False,minus,minus,cubic,slinear,odd,none,True,0.571862169807,0.555194759468,0.653774361937,0.44955493056
False,minus,minus,cubic,slinear,odd,even,False,0.597698476443,0.556336035436,0.642082100151,0.457364068392
False,minus,minus,cubic,slinear,odd,even,True,0.58053452231,0.554027819246,0.652254697664,0.452004637063
False,minus,minus,cubic,slinear,odd,odd,False,0.583405303285,0.554656068255,0.640793396939,0.451221348029
False,minus,minus,cubic,slinear,odd,odd,True,0.566621549766,0.552341759219,0.650925586731,0.445925217686
False,minus,minus,cubic,quadratic,none,none,False,0.588080071429,0.558167758273,0.644400524512,0.455084533411
False,minus,minus,cubic,quadratic,none,none,True,0.571154943876,0.555847937193,0.654600199038,0.449748633811
False,minus,minus,cubic,quadratic,none,even,False,0.596897153495,0.558583971769,0.644120169499,0.457957148475
False,minus,minus,cubic,quadratic,none,even,True,0.579750675491,0.556266635679,0.65432521944,0.452591647344
False,minus,minus,cubic,quadratic,none,odd,False,0.581266468438,0.558043659124,0.643881651415,0.452001401276
False,minus,minus,cubic,quadratic,none,odd,True,0.564543208954,0.555718852122,0.654065960999,0.446696960953
False,minus,minus,cubic,quadratic,even,none,False,0.588080071429,0.558167758273,0.644400524512,0.455084533411
False,minus,minus,cubic,quadratic,even,none,True,0.571154943876,0.555847937193,0.654600199038,0.449748633811
False,minus,minus,cubic,quadratic,even,even,False,0.596897153495,0.558583971769,0.644120169499,0.457957148475
False,minus,minus,cubic,quadratic,even,even,True,0.579750675491,0.556266635679,0.65432521944,0.452591647344
False,minus,minus,cubic,quadratic,even,odd,False,0.581266468438,0.558043659124,0.643881651415,0.452001401276
False,minus,minus,cubic,quadratic,even,odd,True,0.564543208954,0.555718852122,0.654065960999,0.446696960953
False,minus,minus,cubic,quadratic,odd,none,False,0.588080071429,0.558167758273,0.644400524512,0.455084533411
False,minus,minus,cubic,quadratic,odd,none,True,0.571154943876,0.555847937193,0.654600199038,0.449748633811
False,minus,minus,cubic,quadratic,odd,even,False,0.596897153495,0.558583971769,0.644120169499,0.457957148475
False,minus,minus,cubic,quadratic,odd,even,True,0.579750675491,0.556266635679,0.65432521944,0.452591647344
False,minus,minus,cubic,quadratic,odd,odd,False,0.581266468438,0.558043659124,0.643881651415,0.452001401276
False,minus,minus,cubic,quadratic,odd,odd,True,0.564543208954,0.555718852122,0.654065960999,0.446696960953
False,minus,minus,cubic,cubic,none,none,False,0.58797503439,0.558147410761,0.6444514333,0.455071947082
False,minus,minus,cubic,cubic,none,none,True,0.571054253388,0.555827730925,0.65465165075,0.449736377463
False,minus,minus,cubic,cubic,none,even,False,0.596980636093,0.558582769723,0.644256860789,0.458013804001
False,minus,minus,cubic,cubic,none,even,True,0.579830229053,0.556265353248,0.654464206559,0.4526474382
False,minus,minus,cubic,cubic,none,odd,False,0.581201413735,0.558330688518,0.6438772307,0.452133920703
False,minus,minus,cubic,cubic,none,odd,True,0.56448075386,0.556004811903,0.654061727674,0.44682769793
False,minus,minus,cubic,cubic,even,none,False,0.58797503439,0.558147410761,0.6444514333,0.455071947082
False,minus,minus,cubic,cubic,even,none,True,0.571054253388,0.555827730925,0.65465165075,0.449736377463
False,minus,minus,cubic,cubic,even,even,False,0.596980636093,0.558582769723,0.644256860789,0.458013804001
False,minus,minus,cubic,cubic,even,even,True,0.579830229053,0.556265353248,0.654464206559,0.4526474382
False,minus,minus,cubic,cubic,even,odd,False,0.581201413735,0.558330688518,0.6438772307,0.452133920703
False,minus,minus,cubic,cubic,even,odd,True,0.56448075386,0.556004811903,0.654061727674,0.44682769793
False,minus,minus,cubic,cubic,odd,none,False,0.58797503439,0.558147410761,0.6444514333,0.455071947082
False,minus,minus,cubic,cubic,odd,none,True,0.571054253388,0.555827730925,0.65465165075,0.449736377463
False,minus,minus,cubic,cubic,odd,even,False,0.596980636093,0.558582769723,0.644256860789,0.458013804001
False,minus,minus,cubic,cubic,odd,even,True,0.579830229053,0.556265353248,0.654464206559,0.4526474382
False,minus,minus,cubic,cubic,odd,odd,False,0.581201413735,0.558330688518,0.6438772307,0.452133920703
False,minus,minus,cubic,cubic,odd,odd,True,0.56448075386,0.556004811903,0.654061727674,0.44682769793
False,minus,minus,linear,linear,none,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,linear,linear,none,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,linear,linear,none,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,linear,linear,none,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,linear,linear,none,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,linear,linear,none,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,linear,linear,even,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,linear,linear,even,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,linear,linear,even,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,linear,linear,even,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,linear,linear,even,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,linear,linear,even,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,linear,linear,odd,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,linear,linear,odd,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,linear,linear,odd,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,linear,linear,odd,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,linear,linear,odd,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,linear,linear,odd,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,linear,slinear,none,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,linear,slinear,none,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,linear,slinear,none,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,linear,slinear,none,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,linear,slinear,none,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,linear,slinear,none,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,linear,slinear,even,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,linear,slinear,even,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,linear,slinear,even,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,linear,slinear,even,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,linear,slinear,even,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,linear,slinear,even,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,linear,slinear,odd,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,linear,slinear,odd,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,linear,slinear,odd,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,linear,slinear,odd,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,linear,slinear,odd,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,linear,slinear,odd,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,linear,quadratic,none,none,False,0.597053511405,0.346334833765,0.662784859796,0.496901827085
False,minus,minus,linear,quadratic,none,none,True,0.582546655179,0.346299582684,0.670891182286,0.490333892376
False,minus,minus,linear,quadratic,none,even,False,0.605977623732,0.346772846067,0.662443913433,0.499983042077
False,minus,minus,linear,quadratic,none,even,True,0.591276153674,0.346740795239,0.670563841756,0.49338467595
False,minus,minus,linear,quadratic,none,odd,False,0.590204100931,0.346196009223,0.662353771618,0.493624204572
False,minus,minus,linear,quadratic,none,odd,True,0.575880213514,0.346152442986,0.670434697679,0.487085337581
False,minus,minus,linear,quadratic,even,none,False,0.597053511405,0.346334833765,0.662784859796,0.496901827085
False,minus,minus,linear,quadratic,even,none,True,0.582546655179,0.346299582684,0.670891182286,0.490333892376
False,minus,minus,linear,quadratic,even,even,False,0.605977623732,0.346772846067,0.662443913433,0.499983042077
False,minus,minus,linear,quadratic,even,even,True,0.591276153674,0.346740795239,0.670563841756,0.49338467595
False,minus,minus,linear,quadratic,even,odd,False,0.590204100931,0.346196009223,0.662353771618,0.493624204572
False,minus,minus,linear,quadratic,even,odd,True,0.575880213514,0.346152442986,0.670434697679,0.487085337581
False,minus,minus,linear,quadratic,odd,none,False,0.597053511405,0.346334833765,0.662784859796,0.496901827085
False,minus,minus,linear,quadratic,odd,none,True,0.582546655179,0.346299582684,0.670891182286,0.490333892376
False,minus,minus,linear,quadratic,odd,even,False,0.605977623732,0.346772846067,0.662443913433,0.499983042077
False,minus,minus,linear,quadratic,odd,even,True,0.591276153674,0.346740795239,0.670563841756,0.49338467595
False,minus,minus,linear,quadratic,odd,odd,False,0.590204100931,0.346196009223,0.662353771618,0.493624204572
False,minus,minus,linear,quadratic,odd,odd,True,0.575880213514,0.346152442986,0.670434697679,0.487085337581
False,minus,minus,linear,cubic,none,none,False,0.596947864539,0.346322846665,0.662837960572,0.496888463963
False,minus,minus,linear,cubic,none,none,True,0.582444500986,0.346287607748,0.670944571293,0.490320830895
False,minus,minus,linear,cubic,none,even,False,0.606067088711,0.346780062535,0.662589062074,0.500048732647
False,minus,minus,linear,cubic,none,even,True,0.591361366964,0.346747751345,0.670710727177,0.493449147063
False,minus,minus,linear,cubic,none,odd,False,0.590137395111,0.346375485525,0.662349731576,0.493769471142
False,minus,minus,linear,cubic,none,odd,True,0.57581692751,0.346331855408,0.670430867405,0.48722842493
False,minus,minus,linear,cubic,even,none,False,0.596947864539,0.346322846665,0.662837960572,0.496888463963
False,minus,minus,linear,cubic,even,none,True,0.582444500986,0.346287607748,0.670944571293,0.490320830895
False,minus,minus,linear,cubic,even,even,False,0.606067088711,0.346780062535,0.662589062074,0.500048732647
False,minus,minus,linear,cubic,even,even,True,0.591361366964,0.346747751345,0.670710727177,0.493449147063
False,minus,minus,linear,cubic,even,odd,False,0.590137395111,0.346375485525,0.662349731576,0.493769471142
False,minus,minus,linear,cubic,even,odd,True,0.57581692751,0.346331855408,0.670430867405,0.48722842493
False,minus,minus,linear,cubic,odd,none,False,0.596947864539,0.346322846665,0.662837960572,0.496888463963
False,minus,minus,linear,cubic,odd,none,True,0.582444500986,0.346287607748,0.670944571293,0.490320830895
False,minus,minus,linear,cubic,odd,even,False,0.606067088711,0.346780062535,0.662589062074,0.500048732647
False,minus,minus,linear,cubic,odd,even,True,0.591361366964,0.346747751345,0.670710727177,0.493449147063
False,minus,minus,linear,cubic,odd,odd,False,0.590137395111,0.346375485525,0.662349731576,0.493769471142
False,minus,minus,linear,cubic,odd,odd,True,0.57581692751,0.346331855408,0.670430867405,0.48722842493
False,minus,minus,slinear,linear,none,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,slinear,linear,none,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,slinear,linear,none,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,slinear,linear,none,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,slinear,linear,none,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,slinear,linear,none,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,slinear,linear,even,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,slinear,linear,even,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,slinear,linear,even,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,slinear,linear,even,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,slinear,linear,even,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,slinear,linear,even,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,slinear,linear,odd,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,slinear,linear,odd,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,slinear,linear,odd,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,slinear,linear,odd,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,slinear,linear,odd,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,slinear,linear,odd,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,slinear,slinear,none,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,slinear,slinear,none,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,slinear,slinear,none,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,slinear,slinear,none,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,slinear,slinear,none,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,slinear,slinear,none,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,slinear,slinear,even,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,slinear,slinear,even,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,slinear,slinear,even,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,slinear,slinear,even,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,slinear,slinear,even,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,slinear,slinear,even,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,slinear,slinear,odd,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
False,minus,minus,slinear,slinear,odd,none,True,0.58327388894,0.345917323473,0.670051568357,0.490126284819
False,minus,minus,slinear,slinear,odd,even,False,0.606802457438,0.345394774354,0.660359213793,0.499341714978
False,minus,minus,slinear,slinear,odd,even,True,0.592084182926,0.345362395023,0.66845186037,0.492749561742
False,minus,minus,slinear,slinear,odd,odd,False,0.592383505128,0.344130337125,0.659174665082,0.492766645863
False,minus,minus,slinear,slinear,odd,odd,True,0.577997818925,0.344084604375,0.667212428939,0.486237484632
False,minus,minus,slinear,quadratic,none,none,False,0.597053511405,0.346334833765,0.662784859796,0.496901827085
False,minus,minus,slinear,quadratic,none,none,True,0.582546655179,0.346299582684,0.670891182286,0.490333892376
False,minus,minus,slinear,quadratic,none,even,False,0.605977623732,0.346772846067,0.662443913433,0.499983042077
False,minus,minus,slinear,quadratic,none,even,True,0.591276153674,0.346740795239,0.670563841756,0.49338467595
False,minus,minus,slinear,quadratic,none,odd,False,0.590204100931,0.346196009223,0.662353771618,0.493624204572
False,minus,minus,slinear,quadratic,none,odd,True,0.575880213514,0.346152442986,0.670434697679,0.487085337581
False,minus,minus,slinear,quadratic,even,none,False,0.597053511405,0.346334833765,0.662784859796,0.496901827085
False,minus,minus,slinear,quadratic,even,none,True,0.582546655179,0.346299582684,0.670891182286,0.490333892376
False,minus,minus,slinear,quadratic,even,even,False,0.605977623732,0.346772846067,0.662443913433,0.499983042077
False,minus,minus,slinear,quadratic,even,even,True,0.591276153674,0.346740795239,0.670563841756,0.49338467595
False,minus,minus,slinear,quadratic,even,odd,False,0.590204100931,0.346196009223,0.662353771618,0.493624204572
False,minus,minus,slinear,quadratic,even,odd,True,0.575880213514,0.346152442986,0.670434697679,0.487085337581
False,minus,minus,slinear,quadratic,odd,none,False,0.597053511405,0.346334833765,0.662784859796,0.496901827085
False,minus,minus,slinear,quadratic,odd,none,True,0.582546655179,0.346299582684,0.670891182286,0.490333892376
False,minus,minus,slinear,quadratic,odd,even,False,0.605977623732,0.346772846067,0.662443913433,0.499983042077
False,minus,minus,slinear,quadratic,odd,even,True,0.591276153674,0.346740795239,0.670563841756,0.49338467595
False,minus,minus,slinear,quadratic,odd,odd,False,0.590204100931,0.346196009223,0.662353771618,0.493624204572
False,minus,minus,slinear,quadratic,odd,odd,True,0.575880213514,0.346152442986,0.670434697679,0.487085337581
False,minus,minus,slinear,cubic,none,none,False,0.596947864539,0.346322846665,0.662837960572,0.496888463963
False,minus,minus,slinear,cubic,none,none,True,0.582444500986,0.346287607748,0.670944571293,0.490320830895
False,minus,minus,slinear,cubic,none,even,False,0.606067088711,0.346780062535,0.662589062074,0.500048732647
False,minus,minus,slinear,cubic,none,even,True,0.591361366964,0.346747751345,0.670710727177,0.493449147063
False,minus,minus,slinear,cubic,none,odd,False,0.590137395111,0.346375485525,0.662349731576,0.493769471142
False,minus,minus,slinear,cubic,none,odd,True,0.57581692751,0.346331855408,0.670430867405,0.48722842493
False,minus,minus,slinear,cubic,even,none,False,0.596947864539,0.346322846665,0.662837960572,0.496888463963
False,minus,minus,slinear,cubic,even,none,True,0.582444500986,0.346287607748,0.670944571293,0.490320830895
False,minus,minus,slinear,cubic,even,even,False,0.606067088711,0.346780062535,0.662589062074,0.500048732647
False,minus,minus,slinear,cubic,even,even,True,0.591361366964,0.346747751345,0.670710727177,0.493449147063
False,minus,minus,slinear,cubic,even,odd,False,0.590137395111,0.346375485525,0.662349731576,0.493769471142
False,minus,minus,slinear,cubic,even,odd,True,0.57581692751,0.346331855408,0.670430867405,0.48722842493
False,minus,minus,slinear,cubic,odd,none,False,0.596947864539,0.346322846665,0.662837960572,0.496888463963
False,minus,minus,slinear,cubic,odd,none,True,0.582444500986,0.346287607748,0.670944571293,0.490320830895
False,minus,minus,slinear,cubic,odd,even,False,0.606067088711,0.346780062535,0.662589062074,0.500048732647
False,minus,minus,slinear,cubic,odd,even,True,0.591361366964,0.346747751345,0.670710727177,0.493449147063
False,minus,minus,slinear,cubic,odd,odd,False,0.590137395111,0.346375485525,0.662349731576,0.493769471142
False,minus,minus,slinear,cubic,odd,odd,True,0.57581692751,0.346331855408,0.670430867405,0.48722842493
False,minus,minus,quadratic,linear,none,none,False,0.597793948723,0.345953556539,0.661956205612,0.496692582962
